"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000039620	Trmt9b	protein_coding	36457548	36516570	8	1	chromosome	tRNA methyltransferase 9B [Source:MGI Symbol;Acc:MGI:2442328]	ENSMUSG00000039620.17	ENSMUST00000147525	Trmt9b	319582	DOWN	Rhythmic	-0.775450241521778	1.83980763052197	-4.60253523445293	0.000167075681958883	0.00530476027731148	0.617767527782789	DOWN	Rhythmic	0.0406187455954898	0.00212121212121212	24	3	1.03497449797383	0.992090820689645	3.17175743693197	2.94835666150167	3.02043261892945	3.19112150481123	2.04183694050469	2.25339218982119	1.4846816897568	1.22524590937037	1.49164141450602	1.27916740050853	1.81307042408615	2.27645579392455
ENSMUSG00000033066	Gas7	protein_coding	67455091	67688990	11	1	chromosome	growth arrest specific 7 [Source:MGI Symbol;Acc:MGI:1202388]	ENSMUSG00000033066.16	ENSMUST00000108682	Gas7	14457	DOWN	Rhythmic	-0.758267639501614	2.22836278712686	-4.71691288014146	0.000127872623269517	0.00440634270688943	0.881981301325569	DOWN	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.711971153235396	1.01082395322419	3.95839979746868	3.77670920036264	3.65757832202568	4.109072470793	3.63174161959089	3.17141696635181	2.15446446557951	2.15970857544736	2.66084196351838	2.24583439408364	3.22395645812202	3.50427327878539
ENSMUSG00000056133	Unc93a2	protein_coding	7362815	7385464	17	-1	chromosome	unc-93 homolog A2 [Source:MGI Symbol;Acc:MGI:3712668]	ENSMUSG00000056133.5	ENSMUST00000070059	Unc93a2	667055	NO	Rhythmic	-0.754721194103475	0.194475934142076	-2.36371152752392	0.0281829372948407	0.189590119024279	-4.31656424872793	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	1.39473453705484	1.35467152200047	1.80645378299797	0.835335585361757	1.19044682090194	1.01828003850152	1.89264880996309	1.84743548924322	0.627810958885205	0.708364140586835	-0.78145076826161	-1.50911379302191	-0.778066113486813	-0.165998715215148
ENSMUSG00000025473	Adam8	protein_coding	139978932	139992562	7	-1	chromosome	a disintegrin and metallopeptidase domain 8 [Source:MGI Symbol;Acc:MGI:107825]	ENSMUSG00000025473.16	ENSMUST00000106069	Adam8	11501	NO	Rhythmic	0.750519580068598	-0.775384794531277	2.68624751215836	0.014094311142952	0.126418908443428	-3.67582260331753	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.350930130750874	0.572014540837653	-0.424334925401855	-0.417300032337921	-0.0570633088503159	-0.321983565581534	-0.754517013697046	-0.234680894853106	-1.02106456093418	-0.593079571922916	-1.5051765450229	-1.56347760098653	-0.547402926026526	-0.818273715934784
ENSMUSG00000028982	Slc25a33	protein_coding	149744036	149774277	4	-1	chromosome	solute carrier family 25, member 33 [Source:MGI Symbol;Acc:MGI:1917806]	ENSMUSG00000028982.9	ENSMUST00000105686	Slc25a33	70556	UP	Rhythmic	0.739765678900532	4.16055319431946	5.90794933614816	8.40452887115212e-06	0.000561104519392432	3.58413545088522	UP	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.240764708552902	0.334167592527976	3.76171126747508	3.60288709457119	3.89264907113212	3.82564755346666	3.93633680883787	4.05093965424172	3.73529667454908	3.75319648924459	3.28818338710246	3.41744901270724	3.41019972864474	3.53597996728586
ENSMUSG00000053559	Smagp	protein_coding	100621339	100636940	15	-1	chromosome	small cell adhesion glycoprotein [Source:MGI Symbol;Acc:MGI:2448476]	ENSMUSG00000053559.13	ENSMUST00000066068	Smagp	207818	DOWN	Rhythmic	-0.73854298856857	3.79054036558077	-8.04056602006492	9.79779560197572e-08	1.493982388642e-05	8.01074046479313	DOWN	Rhythmic	0.0406187455954898	0.00212121212121212	24	3	0.790371975550441	0.725271035530356	4.59195379592859	4.77115100085461	4.66929203234617	4.59899670891139	3.99339809086435	3.90647249307591	3.2813543237577	3.47419902878554	3.53072625177222	3.20501763783913	3.88491560757604	4.20114902206339
ENSMUSG00000071633	Gm4952	protein_coding	12599974	12628251	19	1	chromosome	predicted gene 4952 [Source:MGI Symbol;Acc:MGI:3643569]	ENSMUSG00000071633.11	ENSMUST00000092931	Gm4952	240549	UP	Rhythmic	0.727328705110929	6.31279323601934	4.13829837301	0.000497121159209535	0.0118075835334557	-0.455718641115396	UP	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	0.564424909009086	1.05216007674354	6.92297603922634	7.05923382773425	7.26194448867371	6.77392751043999	6.78544874256	6.82144566527549	5.71936542871778	5.95056777192294	4.98374187224829	5.10623855703059	6.41006499525875	6.32035707569494
ENSMUSG00000023963	Cyp39a1	protein_coding	43667425	43751431	17	1	chromosome	cytochrome P450, family 39, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1927096]	ENSMUSG00000023963.10	ENSMUST00000170988	Cyp39a1	56050	UP	Rhythmic	0.718002283535742	4.92973095782199	5.06191353411051	5.73651003929244e-05	0.00233833780512544	1.67567882890665	UP	Rhythmic	0.030775311857106	0.000944364277697611	24	18	0.980688013785947	0.917909639269434	4.30731956560738	4.11754497377559	3.51101262031072	3.88301397864451	3.59020349568097	4.30908281621589	4.85420323451979	4.55103694766241	5.29220221243349	5.499159731553	5.34174586457752	5.30108031296506
ENSMUSG00000037904	Ankrd9	protein_coding	110975353	110979040	12	-1	chromosome	ankyrin repeat domain 9 [Source:MGI Symbol;Acc:MGI:1921501]	ENSMUSG00000037904.14	ENSMUST00000128353	Ankrd9	74251	UP	Rhythmic	0.713924592717941	2.07131275454244	3.80746097716352	0.00108209477920095	0.0209810873122621	-1.21654931655238	UP	Rhythmic	0.0406187455954898	0.00212121212121212	24	18	0.856953386248923	0.784368256112124	1.62230632011211	1.92851004889884	0.860175128322344	0.752348667728122	0.770722876251822	1.27122477840619	1.27798944745786	2.07209022947712	2.82757370264575	2.55516378282975	2.32980981776496	1.31949794443297
ENSMUSG00000005251	Ripk4	protein_coding	97741933	97763787	16	-1	chromosome	receptor-interacting serine-threonine kinase 4 [Source:MGI Symbol;Acc:MGI:1919638]	ENSMUSG00000005251.15	ENSMUST00000019386	Ripk4	72388	UP	Rhythmic	0.709780250294612	3.12029841487169	7.00044553359869	7.96940860895256e-07	8.76283134557055e-05	5.92886951847861	UP	Rhythmic	0.0406187455954898	0.00212121212121212	24	14	0.286763535598607	0.4193040907566	2.44052183450499	2.80650903255214	2.66230077773803	2.58412454432903	2.69733159405445	2.88409263734475	3.65314245469959	3.51517566881119	3.24843968305113	3.15085229243611	2.72017847594215	2.84546117075253
ENSMUSG00000046230	Vps13a	protein_coding	16615366	16780933	19	-1	chromosome	vacuolar protein sorting 13A [Source:MGI Symbol;Acc:MGI:2444304]	ENSMUSG00000046230.11	ENSMUST00000068156	Vps13a	271564	UP	Rhythmic	0.704960884205996	5.24859850132265	7.93001388998023	1.21587434071536e-07	1.80930891351512e-05	7.79669740856918	UP	Rhythmic	0.0224306481652453	0.000383197049863717	24	16	0.501054526479296	0.477680183847348	5.14034931278893	5.11992311992138	4.67261989083975	5.07765315608922	4.94219952504739	5.48346099968892	5.86839443600625	5.78625126292467	5.94143490454385	6.07231547435488	5.65862834134565	5.32844054732956
ENSMUSG00000074170	Plekhf1	protein_coding	38216972	38228016	7	-1	chromosome	pleckstrin homology domain containing, family F (with FYVE domain) member 1 [Source:MGI Symbol;Acc:MGI:1919537]	ENSMUSG00000074170.5	ENSMUST00000098513	Plekhf1	72287	DOWN	Rhythmic	-0.70292206672832	2.75617677267507	-4.99018383291389	6.77204495570711e-05	0.0026722532667073	1.51117928134353	DOWN	Rhythmic	0.030775311857106	0.000944364277697611	24	10	0.557689711011496	0.541744976942096	2.92838077913275	2.48413724463301	3.0785928111066	3.08547217568013	3.42705035966998	3.18900758307375	3.36861558347776	3.22486284082177	2.56602658803635	2.53502591425768	2.19568060125452	2.49257807137076
ENSMUSG00000028527	Ak4	protein_coding	101419277	101466995	4	1	chromosome	adenylate kinase 4 [Source:MGI Symbol;Acc:MGI:87979]	ENSMUSG00000028527.18	ENSMUST00000106946	Ak4	11639	UP	Rhythmic	0.699850546696054	6.75531904080736	7.22632741648072	4.99307464779595e-07	5.81787405423847e-05	6.39387890784698	UP	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.53249156511691	0.568819997654734	6.10357895932337	6.04267882266231	5.69411232883982	5.75733738344039	6.21713725488092	6.89589094220531	6.95696489418481	6.8195286124398	6.85663575256098	6.9667008391828	6.63419159974713	6.32925078758722
ENSMUSG00000044345	Marveld1	protein_coding	42147400	42151703	19	1	chromosome	MARVEL (membrane-associating) domain containing 1 [Source:MGI Symbol;Acc:MGI:2147570]	ENSMUSG00000044345.9	ENSMUST00000061111	Marveld1	277010	UP	Rhythmic	0.698641941039528	5.84926629871739	7.55841185618989	2.54244319748801e-07	3.27101207626817e-05	7.06458836872951	UP	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.628673086204857	0.647259862244178	5.33243642175893	5.05327266004056	4.90432787181642	4.96247215144549	5.36840216439936	5.5602115709463	5.96230027814186	6.33053253012349	6.30443364524907	6.26500340536112	5.53642065189655	5.25084379569619
ENSMUSG00000007950	Abhd8	protein_coding	71456705	71463655	8	-1	chromosome	abhydrolase domain containing 8 [Source:MGI Symbol;Acc:MGI:1918946]	ENSMUSG00000007950.9	ENSMUST00000008094	Abhd8	64296	UP	Rhythmic	0.669003495251567	2.98738176371265	5.21220067954287	4.05736491034426e-05	0.00185601903732081	2.01922509424885	UP	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.683733006556907	0.630328794119261	2.84283540831629	2.92747458055052	2.22957759602987	2.70641264462372	2.1823126950274	2.12778928645996	2.35272596599523	2.57455882314283	3.76142370002398	3.8455164283466	3.38471058922995	2.97313809071668
ENSMUSG00000037606	Osbpl5	protein_coding	143688762	143756985	7	-1	chromosome	oxysterol binding protein-like 5 [Source:MGI Symbol;Acc:MGI:1930265]	ENSMUSG00000037606.18	ENSMUST00000020411	Osbpl5	79196	UP	Rhythmic	0.66511634447896	2.12547960157901	4.31515358185107	0.000327935690029145	0.00869170323508576	-0.0469700393838979	UP	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.373387956066497	0.355110845871008	1.96154000175113	2.0552862350435	2.42350420411531	2.08165447563193	2.57155115054518	2.41469431154788	2.58800933130096	3.2623936131791	3.17103699973275	2.64514025781686	2.46715341122263	2.11708994632085
ENSMUSG00000005125	Ndrg1	protein_coding	66929318	66969640	15	-1	chromosome	N-myc downstream regulated gene 1 [Source:MGI Symbol;Acc:MGI:1341799]	ENSMUSG00000005125.13	ENSMUST00000005256	Ndrg1	17988	DOWN	Rhythmic	-0.644770038025188	2.75135820736923	-4.54808956086537	0.000189799578582067	0.00586053648766778	0.491886738759077	DOWN	Rhythmic	0.0406187455954898	0.00212121212121212	24	3	1.09633492771231	1.20194969060299	4.47132864332943	5.19814600934247	4.62753730104152	4.68132504464949	3.7755125266807	3.73458777993745	3.0387591759909	3.07708557736744	2.95806124250897	2.56710904904679	3.96211991309925	4.26017125805832
ENSMUSG00000025586	Cpeb1	protein_coding	81347026	81455465	7	-1	chromosome	cytoplasmic polyadenylation element binding protein 1 [Source:MGI Symbol;Acc:MGI:108442]	ENSMUSG00000025586.17	ENSMUST00000178892	Cpeb1	12877	NO	Rhythmic	0.632736391306629	2.24296214531548	2.99348158078247	0.00710879909205147	0.0807241581767142	-3.03075787397743	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	12	0.644120486474929	0.834558801690808	0.630083394089375	1.48108021063353	1.85428594615024	2.05996807779604	2.50740282227551	2.84316432918737	3.18506780221723	3.04451071335341	2.51336667807654	1.68475051677652	1.69059713236442	2.04987749478081
ENSMUSG00000028698	Pik3r3	protein_coding	116221618	116303056	4	1	chromosome	phosphoinositide-3-kinase regulatory subunit 3 [Source:MGI Symbol;Acc:MGI:109277]	ENSMUSG00000028698.13	ENSMUST00000030464	Pik3r3	18710	NO	Rhythmic	-0.621816090378357	1.00722644367234	-1.42589046891086	0.169120885032724	0.504926133417062	-5.86954206266779	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.358756914848389	0.458189406186659	2.1284232019937	2.23350596847349	1.80280804469515	1.97835726293751	1.74934003893738	1.30339167418513	1.8090131124809	1.79661352566234	2.54770212388542	2.58125660887355	2.60571685280045	2.22665461561907
ENSMUSG00000054764	Mtnr1a	protein_coding	45069137	45088506	8	1	chromosome	melatonin receptor 1A [Source:MGI Symbol;Acc:MGI:102967]	ENSMUSG00000054764.9	ENSMUST00000067984	Mtnr1a	17773	NO	Rhythmic	0.620106173112619	0.0468846762377536	2.69049428882621	0.0139636366764754	0.125520288639845	-3.66711636767539	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	4	1.161055319577	1.08738338928758	0.627751275753584	-0.980098980908376	0.80944510528325	0.649514510731693	0.382440280785243	0.0876707323097486	-1.07364089130456	-1.20706520093377	-1.55430944730148	-1.62843531604928	-0.917050270318081	-0.30652979010802
ENSMUSG00000029273	Sult1d1	protein_coding	87554645	87569027	5	-1	chromosome	sulfotransferase family 1D, member 1 [Source:MGI Symbol;Acc:MGI:1926341]	ENSMUSG00000029273.10	ENSMUST00000113314	Sult1d1	53315	NO	Rhythmic	-0.607277041537634	6.32774169450488	-3.25200862196392	0.00394215169387574	0.0535049621659992	-2.46779851412224	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	17	0.322636981066835	0.692735584786055	5.82539026035585	5.66852294065164	4.74803490797779	5.50609155392426	5.41628445664979	5.6243819766818	5.9276279057437	6.08065957102963	6.55956051738665	6.2342725964748	5.8012565864427	5.84787076875438
ENSMUSG00000024277	Mapre2	protein_coding	23752333	23893861	18	1	chromosome	microtubule-associated protein, RP/EB family, member 2 [Source:MGI Symbol;Acc:MGI:106271]	ENSMUSG00000024277.14	ENSMUST00000025127	Mapre2	212307	UP	Rhythmic	0.588881067211787	4.59740492552107	6.35629509351745	3.13790428499528e-06	0.000258375038826511	4.56480062776894	UP	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.414657826512537	0.389157886148847	4.24269136099629	4.49817048616685	3.9886706702212	4.06411747141558	4.30003306912535	4.57346699748054	4.96717579680549	4.82910608299447	4.90585462188508	4.93927591432561	4.76839628834645	4.43802431222608
ENSMUSG00000026185	Igfbp5	protein_coding	72857932	72874884	1	-1	chromosome	insulin-like growth factor binding protein 5 [Source:MGI Symbol;Acc:MGI:96440]	ENSMUSG00000026185.8	ENSMUST00000027377	Igfbp5	16011	NO	Rhythmic	0.576167428994491	3.92766256980163	3.9849396506677	0.000713112371514015	0.0151856050009821	-0.80924639101926	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	16	0.188461778866441	0.481154684581378	2.92731623303276	2.98670849740057	2.52749456645993	2.96647005411732	3.05757777209019	2.71183064612545	3.27076590282627	3.17571216295349	3.78196233394513	3.42690089935331	3.09719727965046	3.19384143669464
ENSMUSG00000068742	Cry2	protein_coding	92403646	92434043	2	-1	chromosome	cryptochrome 2 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270859]	ENSMUSG00000068742.11	ENSMUST00000090559	Cry2	12953	NO	Rhythmic	-0.562122182954202	4.83160943350624	-5.42019714951732	2.52090358199562e-05	0.0012973200058845	2.49182469925831	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	12	0.466324517741513	0.613841759440394	4.08088674292227	4.10053670584369	4.90455327454705	4.7323116785679	5.39179413602504	5.49669530441536	5.40646354975264	5.52159457327964	5.07176414527428	5.04707425633367	4.88915277221571	4.87689908064479
ENSMUSG00000090264	Eif4ebp3	protein_coding	36664060	36665917	18	1	chromosome	eukaryotic translation initiation factor 4E binding protein 3 [Source:MGI Symbol;Acc:MGI:1270847]	ENSMUSG00000090264.1	ENSMUST00000036765	Eif4ebp3	108112	NO	Rhythmic	0.558078506256874	1.52737752948971	2.71674576615611	0.0131810304019144	0.120698534101944	-3.61315731344524	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	18	0.947882095235489	1.30969170310611	-0.512034602359149	-0.16183388929735	-0.835756373904278	-0.962331157111228	-0.263075349618436	0.0164261076006712	0.555920570590521	0.437305950712794	1.7265905861765	1.36119350703959	1.13020035672484	0.828473112253505
ENSMUSG00000036585	Fgf1	protein_coding	38838673	38929472	18	-1	chromosome	fibroblast growth factor 1 [Source:MGI Symbol;Acc:MGI:95515]	ENSMUSG00000036585.16	ENSMUST00000040647	Fgf1	14164	NO	Rhythmic	0.551802172183289	7.22396806740198	8.12020008346019	8.39512398219834e-08	1.31250856081179e-05	8.1638555312753	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	18	0.390302402956012	0.515931915843292	6.58259829855079	6.56037477329089	6.54666032361003	6.46475912289739	6.4629727883704	6.57541195193116	6.8971045644042	7.0691740421449	7.54208247072319	7.38133400237955	7.2694102669442	7.0838371823406
ENSMUSG00000041538	H2-Ob	protein_coding	34238903	34254414	17	1	chromosome	histocompatibility 2, O region beta locus [Source:MGI Symbol;Acc:MGI:95925]	ENSMUSG00000041538.16	ENSMUST00000095342	H2-Ob	15002	NO	Rhythmic	0.548824693360387	0.599210534561688	2.44834200139693	0.0235671565719412	0.170221023871372	-4.15260183556098	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	6	0.803205989594113	1.03016475491543	0.878794222468703	1.02875872352573	2.10093547806017	1.46185788057871	1.58159986927902	1.37099756829999	0.172713989103138	1.24283028825979	0.181643507172052	-0.718621787556087	0.0038465278833083	0.654733684268426
ENSMUSG00000031286	Glt28d2	protein_coding	85869849	85887516	3	-1	chromosome	glycosyltransferase 28 domain containing 2 [Source:MGI Symbol;Acc:MGI:2443773]	ENSMUSG00000031286.6	ENSMUST00000033643	Glt28d2	320302	NO	Rhythmic	-0.548007004038718	1.75613084797379	-5.18352571868061	4.33386769397547e-05	0.00194645817775604	1.95380065631911	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.485690003787937	0.509013601079218	2.05676565648119	2.54265503104487	2.29155332743854	2.35085110558416	1.74141830072595	2.09352935378664	1.27182514404235	1.45325378428992	1.42337280190564	1.36989626601525	1.65226146989855	1.57435774135577
ENSMUSG00000020623	Map2k6	protein_coding	110399122	110525522	11	1	chromosome	mitogen-activated protein kinase kinase 6 [Source:MGI Symbol;Acc:MGI:1346870]	ENSMUSG00000020623.11	ENSMUST00000020949	Map2k6	26399	NO	Rhythmic	0.543072661450472	2.88791754664905	3.67440756996965	0.00147804898718612	0.0260846679805878	-1.52007279755404	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	12	0.939301673915019	1.13893003451272	1.64640531098668	1.68936307823025	2.33666463274051	2.60231442836535	3.4698233751227	2.9009355426477	4.43647039450973	4.03738867578934	3.05201644285304	3.26376366837396	2.02433527817144	2.14145020871233
ENSMUSG00000048368	Omd	protein_coding	49582462	49592822	13	1	chromosome	osteomodulin [Source:MGI Symbol;Acc:MGI:1350918]	ENSMUSG00000048368.9	ENSMUST00000221170	Omd	27047	NO	Rhythmic	-0.542841389888607	0.171384307571916	-2.40400676662441	0.0258894963200552	0.179244000345215	-4.23889217990423	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.653094507121814	0.773942503127074	-0.761722447709025	-0.703975991915744	-0.209304753610315	-0.0828159864396161	-0.22853720090966	0.0384828169604075	0.644302612150884	0.714310355872726	0.851625260945004	0.937834586020625	0.590352490238568	0.479939089977251
ENSMUSG00000034617	Mtrr	protein_coding	68560780	68582149	13	-1	chromosome	5-methyltetrahydrofolate-homocysteine methyltransferase reductase [Source:MGI Symbol;Acc:MGI:1891037]	ENSMUSG00000034617.7	ENSMUST00000223398	Mtrr	210009	NO	Rhythmic	0.531846180231592	3.38684419541335	3.74351262967771	0.00125719081250263	0.023175468246597	-1.36265639629015	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	17	0.399910503188567	0.457749711902613	3.00776119723539	3.24796997488263	2.63092798351986	3.12231916433101	2.96262117469534	3.36019076748942	3.61271555974245	3.51610591035869	4.04601602102101	3.79932904153215	3.68787802167573	3.46892582645458
ENSMUSG00000115338	Pnp	protein_coding	50931082	50965237	14	1	chromosome	purine-nucleoside phosphorylase [Source:MGI Symbol;Acc:MGI:97365]	ENSMUSG00000115338.2	ENSMUST00000048615	Pnp	18950	NO	Rhythmic	-0.526676633009011	4.06436840570973	-5.61952282685086	1.60414884587908e-05	0.00092152755327686	2.94111945513902	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	0	0.404705870765285	0.44583428135208	4.02865670271476	4.17227848060778	3.92813287170167	4.08983769385771	3.68390251366577	3.31347229976375	3.28111343550237	3.03843850266524	3.44168198573829	3.7795992979923	4.10779422029447	4.30410655915629
