Probe	BH.Q	ADJ.P	PER	LAG	AMP	GSM4037539	GSM4037545	GSM4037540	GSM4037546	GSM4037541	GSM4037547	GSM4037542	GSM4037548	GSM4037543	GSM4037549	GSM4037544	GSM4037550
ENSMUSG00000021771	0.0168019741932785	0.000136283469616803	24	12	0.175890697082161	6.00600125803708	5.94555416741516	6.07397815387347	6.09450826248634	6.20636661854849	6.31554308205433	6.40747580365763	6.41967438231093	6.25474826734593	6.24731030145723	6.06626139670533	5.96593761526818
ENSMUSG00000002748	0.0168019741932785	0.000136283469616803	24	18	0.162545801363978	6.51572553021857	6.51301541700643	6.06047455770372	6.12961949711537	6.26521290379881	6.48184543858464	6.66387980408984	6.51470017226165	6.82828361596733	6.88032948493381	6.59642037518612	6.5519767336191
ENSMUSG00000034471	0.0168019741932785	0.000136283469616803	24	22	0.151272026503894	4.50974114370946	4.55725337204624	4.41618386440939	4.34332242055677	4.19862230904155	4.1867219587024	4.27471034385989	4.40949718350704	4.51302465875268	4.51577841460456	4.84097932091661	4.75203951378214
ENSMUSG00000025545	0.0168019741932785	0.000136283469616803	24	14	0.143603427065737	4.44239442466544	4.40316290324194	4.51283953029325	4.48893148659223	4.54909825761786	4.68917112578429	4.69398253983644	4.8923932097865	4.78650768197078	4.71592544445287	4.6661781320311	4.53628543224447
ENSMUSG00000028737	0.0168019741932785	0.000136283469616803	24	8	0.14254953954573	7.44945522694308	7.51781753371266	7.54929832964458	7.52683040745994	7.6765272446663	7.62432949008899	7.43885169075963	7.5098851291689	7.34770283750897	7.34246134604163	7.25874437083697	7.31892698888613
ENSMUSG00000038522	0.0168019741932785	0.000136283469616803	24	12	0.136248511720493	5.38613684535947	5.25966945537133	5.51762942764895	5.4394335387166	5.60112815614141	5.65168012521982	5.82508016129225	5.74664828622886	5.39727368625673	5.52626679567477	5.37824162787781	5.38871262528051
ENSMUSG00000027199	0.0168019741932785	0.000136283469616803	24	0	0.129236934026081	4.2361979667297	4.36605944086616	4.11211475279369	4.1493351011332	4.10214427171531	4.02796789537526	3.90773882549702	3.72689139762522	4.02889073599596	4.04432090911967	4.35193010834398	4.21073652023446
ENSMUSG00000014748	0.0168019741932785	0.000136283469616803	24	16	0.128097101594347	6.08356377464576	6.13342566491149	6.08031865131189	6.0762917162455	6.10376349097637	6.21398536694607	6.43456624090806	6.27628005628761	6.46288234596425	6.45957806996173	6.16197707227748	6.18306201205558
ENSMUSG00000040385	0.0168019741932785	0.000136283469616803	24	4	0.125931306677086	6.27106285800357	6.22584417944323	6.33540650488395	6.25499649816845	6.16563304590327	6.22542451553955	5.95091837693621	6.11552213742605	5.94069366264012	5.98007206056165	6.16480056210356	6.07690273633835
ENSMUSG00000006050	0.0168019741932785	0.000136283469616803	24	14	0.121949566625144	4.99922377453319	5.0731096323255	5.22640355199422	5.18133568504685	5.32479446807746	5.30455716796912	5.41606782271022	5.41779564943589	5.3068023569209	5.39886628304102	5.27458197471625	5.31391263083553
ENSMUSG00000034994	0.0168019741932785	0.000136283469616803	24	12	0.117136201949884	10.2980141723208	10.1375948915092	10.4647214952551	10.3830101841157	10.482172643341	10.5534810587326	10.4943573560162	10.5648783335568	10.4001359015842	10.4107384923306	10.3045943486054	10.3696790294119
ENSMUSG00000024740	0.0168019741932785	0.000136283469616803	24	14	0.112765094949576	7.62051172650699	7.506847841728	7.84960931601348	7.79394656714005	7.86360928523614	7.91115979653445	8.03607663489373	7.96569249542014	7.93538867298659	8.02890983489626	7.89300687926933	7.80319567072544
ENSMUSG00000001472	0.0168019741932785	0.000136283469616803	24	12	0.110486991208134	7.19760020897099	7.14266956572902	7.27412995149072	7.24690734254094	7.32994866359945	7.46453727232216	7.52639967871066	7.44014618607557	7.38427564231609	7.373232758741	7.22802344088375	7.24135999132802
ENSMUSG00000021929	0.0168019741932785	0.000136283469616803	24	16	0.0961285076745043	5.39519510754008	5.39756274203899	5.38501701895374	5.39139456017104	5.4327341014043	5.44620836193066	5.58053969116552	5.46614945647809	5.76253164606971	5.81162029078521	5.64065156332647	5.55847062103265
ENSMUSG00000022285	0.0168019741932785	0.000136283469616803	24	0	0.0863205020364983	6.38812911478845	6.34173574230328	6.19717723837695	6.23972103780822	6.15920789479528	6.12326709796681	6.02154044719215	6.11660581699305	6.24822210923876	6.21917908675929	6.28128351948615	6.26743413489548
ENSMUSG00000060743	0.0168019741932785	0.000136283469616803	24	16	0.0852941597755495	5.93628001582356	5.96761268766172	5.96424333233676	5.94532441214583	5.99830787381728	6.03011843793665	6.12869029498145	6.08611149834078	6.08823684520752	6.1946367128503	6.06672613194812	6.03036822713264
ENSMUSG00000027257	0.0168019741932785	0.000136283469616803	24	2	0.0251772319012994	5.5782444299913	5.34440650718564	5.20090739279613	5.22182338101641	5.18657038450337	5.1653014099783	4.86855356660867	5.17787057659909	5.18314042003794	5.12775635609417	5.19419451435137	5.1877130471778
ENSMUSG00000059824	0.0240396804113618	0.000383197049863717	24	12	4.18663363644331	-1.1963902790386	-1.12152817165188	2.09959800241821	0.701342413043758	6.53584708301158	6.90795626337911	5.89348672476951	6.24814245651692	2.70333201284728	3.58742541481731	0.161062550375795	-0.0273073445760081
ENSMUSG00000028957	0.0240396804113618	0.000383197049863717	24	13	2.51264372584095	1.1726675251256	1.15973535449801	1.33126712339716	1.32780620174732	5.54607150331964	5.81465910078373	6.12859027079421	6.22104915924973	5.01268086873302	4.9907748682099	3.3990596688721	3.17040708285334
ENSMUSG00000087606	0.0240396804113618	0.000383197049863717	24	16	1.3689369525422	-1.5687947368392	-2.64351724578279	-3.67255111473462	-3.08960863294559	-1.82310857517944	-2.5113707215743	-0.904795086579751	0.0872869109822563	-0.575401517255431	-0.129347008273251	-1.14891702318382	-1.0784047647287
ENSMUSG00000020037	0.0240396804113618	0.000383197049863717	24	4	1.31809579255214	1.90404647273277	0.349029819722745	2.20128064107088	2.19468308998428	1.75997896118403	1.38324626891177	-0.0773589972052762	0.20468751790662	-0.893011823545976	-1.17316240445421	-0.0641678222363415	1.37351230716979
ENSMUSG00000042363	0.0240396804113618	0.000383197049863717	24	0	1.31768017638325	5.47950328356757	5.64132354555175	4.84562248985411	5.09431095596917	3.32499149581868	3.03966847341192	3.26486810066219	3.22284873432737	4.36832933442728	4.51641666644031	5.59015881062496	5.63536152198082
ENSMUSG00000030806	0.0240396804113618	0.000383197049863717	24	4	1.28804782628913	3.10296570174123	1.97098617129369	3.54174319024412	3.33206753719376	2.71325529165595	1.51653380188968	0.891680586732682	1.3213741823197	0.51892000785474	0.853638741120187	1.6209873869909	2.58437395302986
ENSMUSG00000054764	0.0240396804113618	0.000383197049863717	24	4	1.1473137119904	0.638169895708159	-1.11800098829217	0.715034884936182	0.665184463730114	0.339128142234065	0.0119358781127774	-1.41288556000851	-1.18708970477391	-1.72735360432515	-1.61061073368067	-1.23804721931824	-0.293972080496529
ENSMUSG00000109115	0.0240396804113618	0.000383197049863717	24	18	1.13159210172594	-0.475403038624171	-0.27200808844852	-0.933021532364788	-1.09414659218973	-1.16072667557811	-0.203070307884617	0.541252656804086	0.0420549948520472	1.6337719314228	1.64450532886736	0.777430165184647	0.667291364970317
ENSMUSG00000113387	0.0240396804113618	0.000383197049863717	24	0	1.04599874361411	0.659288926781296	-0.254994155562153	-0.0929913620223665	-0.602522270375236	-2.07116735964672	-1.73425976500644	-3.48234552736981	-2.76165609495752	-1.15583881298249	-1.42806920042293	-0.703232770733232	-0.318572395708425
ENSMUSG00000020038	0.0240396804113618	0.000383197049863717	24	21	0.97240444254551	4.72116615297438	5.17418614892763	3.79899859816792	4.07496037807547	2.80846780053461	2.5972347949579	3.94790021572583	3.92136578695434	5.20045406669096	4.67190171937683	5.61888692842185	5.70896371333889
ENSMUSG00000040380	0.0240396804113618	0.000383197049863717	24	4	0.970923799864785	0.0557575794641846	-0.817833764294634	-0.0266972190241364	0.326151389800545	-0.0404389654153607	-0.533099507657342	-1.41353257121496	-0.975713971770872	-1.69309164026089	-1.77300499078527	-1.3518677828488	-0.847412745402056
ENSMUSG00000116903	0.0240396804113618	0.000383197049863717	24	20	0.968397392011686	2.15535775962294	2.08651172177267	1.49954231601904	1.77586989807293	0.639499788557254	0.90893288401854	1.97942773001389	2.27942119457838	3.59606824986016	3.49219173216146	3.610918288843	2.8690630415687
ENSMUSG00000003623	0.0240396804113618	0.000383197049863717	24	4	0.955799382405595	10.2354159062754	9.60181926263552	10.0512572746686	9.77195065775189	9.5092235635131	9.34786716531719	8.25696002424275	8.69955282516278	8.13344773236975	7.65695824764748	8.52656588034419	9.44992060975548
ENSMUSG00000024992	0.0240396804113618	0.000383197049863717	24	10	0.929303512342064	-2.55791432898002	-2.62539421883475	-1.44066264059555	-1.10600699724963	-0.00572796416692589	-1.06894702201893	-1.38524539508878	-0.288788372086708	-1.99102544497085	-1.8607746586995	-2.38318065273403	-3.21352754383031
ENSMUSG00000086136	0.0240396804113618	0.000383197049863717	24	8	0.856292419175826	-0.0183016794378101	0.699277663824278	0.963439250288783	1.19267867311791	2.1010655005949	1.01373046483985	0.889756302003956	1.1514265282457	-0.238205857668966	-0.609896629215959	-0.615548272008702	-0.292375257460018
ENSMUSG00000006784	0.0240396804113618	0.000383197049863717	24	14	0.8422220007313	-3.00430414317202	-2.90085169809003	-1.98950062451163	-2.26307371740648	-1.15890703302364	-1.32091045401049	0.517900533057423	-0.841758125256979	-0.798418848548423	-1.15125440079345	-2.62853488020784	-1.2808496436791
ENSMUSG00000026566	0.0240396804113618	0.000383197049863717	24	2	0.839987278405576	2.99453234128512	2.69023024658672	3.38976996351449	2.99310050248088	2.40289660155529	1.80661093994309	0.600866279426059	1.19918310884553	1.77778429024718	1.80638334968763	2.43390660475382	2.95600360765639
ENSMUSG00000027253	0.0240396804113618	0.000383197049863717	24	14	0.839751144123325	4.43185982471418	4.17940570965293	4.28098978130608	4.36775025232686	5.28864824670766	5.61944728175171	5.72563304731611	5.7229811403499	5.56077843688132	5.53949846551491	4.77652446195251	4.59313920530487
ENSMUSG00000028019	0.0240396804113618	0.000383197049863717	24	0	0.737778384159675	2.97587874269619	3.35114483923325	3.03727203599287	2.97397950474649	2.20585523414751	2.14854612669451	1.92296162038745	1.81389618600488	2.28835551217964	2.75807561490099	3.33173170908396	2.77961306415579
ENSMUSG00000039395	0.0240396804113618	0.000383197049863717	24	0	0.702318008189033	6.33923195638729	5.81858859099785	5.59326613236493	5.88476881008961	4.96388899067365	4.68756163638552	4.61243407401892	4.53190032370223	5.31734538295064	5.35433623357819	5.35579351522948	5.89435288366752
ENSMUSG00000071633	0.0240396804113618	0.000383197049863717	24	4	0.685666432716618	6.98575655609788	6.59518362481533	7.1216316615708	6.53972062218205	6.70150118511635	6.40166544681282	5.10444209431201	5.73182241670453	4.68111551831841	4.88781280964084	5.901941409036	6.07065682994273
ENSMUSG00000046962	0.0240396804113618	0.000383197049863717	24	22	0.652947876662131	3.89082220195225	4.20149161796158	3.1129863158498	3.721621025802	2.55864733238325	2.74086034997951	3.15000578921346	3.05229032965943	4.0728487014092	3.85542544776252	4.29896259830124	4.00469382673254
ENSMUSG00000031441	0.0240396804113618	0.000383197049863717	24	0	0.652632585967059	5.68551947189789	6.7370891995391	6.01421291929115	5.62221052043537	5.02589089452546	4.93481424121627	4.93345367990549	4.12178135673626	5.08545453488047	5.18722558566837	5.85777609553751	6.32621659648122
ENSMUSG00000024052	0.0240396804113618	0.000383197049863717	24	12	0.633120295630418	6.4334873232475	6.28327962805001	7.20277834197788	7.39245194725476	7.93683202507474	8.59685352140841	9.01208342120115	8.4857379886194	7.5537655728521	7.18927641097956	7.14371468509687	7.19020313596104
ENSMUSG00000051359	0.0240396804113618	0.000383197049863717	24	4	0.604788459610358	3.87270669607176	3.75913458791925	4.16186477717469	4.0642177559302	4.04528820624266	3.61164790323794	3.16457567666618	3.04548431281365	2.81881522254875	2.97338947901292	3.20129374082621	3.79918019019096
ENSMUSG00000000056	0.0240396804113618	0.000383197049863717	24	12	0.6029624155013	4.90096447463423	5.2856226486392	5.4824013841831	5.37672249627904	6.20544122982594	6.42594890404474	6.27173016703263	6.29079464635829	5.74705532130384	5.68678717080664	5.25949440256974	5.05697652681682
ENSMUSG00000097615	0.0240396804113618	0.000383197049863717	24	0	0.591081329051327	1.38179779279156	1.5060449400372	1.18497549875322	1.22777053831631	-0.470558115844113	-1.06279149607247	-1.61458324875073	0.0665227345368845	1.18137754686041	0.41723805026166	1.69622333758633	1.35023712633138
ENSMUSG00000086040	0.0240396804113618	0.000383197049863717	24	10	0.59016603115989	2.72569044082222	2.22452055330549	2.74424198013856	2.81647730574876	3.77298267494556	3.66775995264049	3.65012356254675	3.84768784018382	2.74198530985606	2.66417978132048	2.03416722009585	2.42708593137091
ENSMUSG00000028527	0.0240396804113618	0.000383197049863717	24	16	0.528419414769458	6.12936295043962	5.94997425987225	5.69334612392068	5.71925343821485	6.22979725994882	6.82650986560058	6.89924085828621	6.78161838761676	6.84306264144867	6.93226176916899	6.5906592314368	6.28672389464041
ENSMUSG00000046338	0.0240396804113618	0.000383197049863717	24	4	0.495169218289497	1.54885800037173	1.72192153423023	1.98072261572526	1.84524415183207	1.69610702882057	1.60852492120907	0.79858000228541	0.546253904567542	0.813014195076579	0.51230510037906	1.15135909491275	1.31803266151588
ENSMUSG00000033060	0.0240396804113618	0.000383197049863717	24	14	0.486088702394166	4.01932584515905	4.25477139260093	3.9951944313119	4.27312862381691	4.42091154713121	4.64537366209362	5.50592407206507	5.0186481547646	4.97885494087122	4.9422046280431	4.58632985092377	4.52360937778664
ENSMUSG00000033161	0.0240396804113618	0.000383197049863717	24	16	0.482918865405737	8.03341319201978	7.99339778325405	8.00080609890953	8.17059774399722	8.40777713834143	8.5968964385407	8.85354815297984	8.83514331802776	8.94018364948522	8.91487118665142	8.6669950636734	8.41662774493329
ENSMUSG00000036526	0.0240396804113618	0.000383197049863717	24	4	0.478658148731525	-0.156340623804752	0.0997705727231293	0.226173154656836	0.252585709363704	-0.128726579340649	0.0128730813378277	-0.494188388295894	-0.532676959750124	-0.952792416866536	-0.575241606280963	0.00919913838068667	-0.467803660526027
ENSMUSG00000071655	0.0240396804113618	0.000383197049863717	24	4	0.475158462874683	6.5868961208629	6.2339700824179	6.47027861632846	6.39574377530788	6.18799686209124	6.15734299237645	5.71390804582238	5.79830307385473	5.57713549554785	5.47704945425374	5.62194070658914	6.14678861606859
ENSMUSG00000051855	0.0240396804113618	0.000383197049863717	24	6	0.466434284849884	1.45362002449012	1.3549445644552	1.77409668046885	1.58558105910545	1.68385592608591	1.54939249750838	0.73675132370738	1.10275259898902	0.185464294231815	0.685684048194566	0.925943367514948	1.13260323055613
ENSMUSG00000061718	0.0240396804113618	0.000383197049863717	24	21	0.464537735915259	2.87756753699236	2.95914635972661	2.23012229473738	2.30219079336116	1.69076264579433	1.70042035201103	2.36813737809808	2.59327655205477	2.75094498605487	2.65959198246261	3.01768122303073	3.07888624021695
ENSMUSG00000045658	0.0240396804113618	0.000383197049863717	24	0	0.444054921006977	6.88582788436553	7.13807924238292	6.86682100931103	6.74986077450462	6.51447112766395	6.26855327299154	5.79609468646531	6.16241238426923	6.62117083114184	6.46082296276345	7.19358509390477	7.08881145449003
ENSMUSG00000028792	0.0240396804113618	0.000383197049863717	24	12	0.442912925354999	7.06251472060783	7.06955872337816	7.13828423608876	7.24686743167143	7.78947795954565	7.96808959306584	8.09722708653669	7.90099872532625	7.56479478935087	7.59212460443227	7.26942163610343	7.16417842724552
ENSMUSG00000037697	0.0240396804113618	0.000383197049863717	24	0	0.426367797208844	5.06000670051724	5.06430609757685	4.85431610086185	4.86536985942009	4.28164370919131	4.29471810307614	4.09613396036993	4.14144314073206	4.68897112906862	4.56753483059598	5.08195625372551	5.25314754956291
ENSMUSG00000015890	0.0240396804113618	0.000383197049863717	24	5	0.426177509958956	7.68431594370723	7.49441644809342	7.81858389892921	7.71216471849233	7.62775937729618	7.57952150952072	6.84299552181056	6.81242116606781	6.15810055093757	6.00837697938577	6.77210211973137	7.43362615476577
ENSMUSG00000036585	0.0240396804113618	0.000383197049863717	24	18	0.423546470898366	6.52764858566491	6.57695304809975	6.51919152156787	6.48949765272063	6.44290892336349	6.620950841917	6.91814657844624	7.08848281616036	7.53878415956594	7.4093590727399	7.2742749784184	7.10437021967645
ENSMUSG00000015755	0.0240396804113618	0.000383197049863717	24	2	0.420862881074363	6.82161359536036	6.75283805066868	6.71712321727138	6.71131989547924	5.99932510609715	6.36825032853249	5.96231294616488	5.8268345657814	5.99062432912171	5.87170587314094	6.62212881532444	6.76395554281135
